Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
120.18131256103516,120.64883370339138,117.13270910784668,117.20088850037816,111912300
119.35343170166016,121.00922138779639,118.96383194286418,120.12288918175794,95467100
116.9671401977539,119.70407317138026,116.94766355336753,119.62615173183985,88530500
117.4541244506836,118.49630686413842,115.9054750318424,116.43143354135354,98844700
118.05799865722656,118.32098161470867,115.82754797615723,117.22036189731419,94071200
118.23332214355469,119.39237925463331,117.59048892877756,118.4865630734955,80819200
116.78206634521484,117.26906411360106,115.76911009525196,116.98660451621751,85671900
118.97354888916016,120.30791793555011,117.99955341308188,118.48655115112102,118323800
119.80144500732422,120.95075998024407,119.30470522783453,120.44428559619276,75089100
122.62602996826172,122.87927086868106,119.86962103149284,120.64882037232358,88651200
122.92798614501953,123.82406033078875,122.3825509764638,123.21044576616356,80171300
124.57403564453125,124.59351228641088,121.88580577435263,122.55786509964642,83466700
126.9700698852539,126.99928856495599,125.17792150755567,125.59673249128127,88844600
129.54141235351562,129.58036563750287,126.1032091394081,126.42462946477704,106686700
127.82720184326172,129.3953355248616,127.2330638679476,129.0739151583479,91420000
130.93418884277344,131.15821847574705,128.4992004477625,128.99594759201815,91266500
128.5966033935547,131.48937073876672,128.2362298740332,131.43093339635666,87222800
131.00244140625,131.4894393296933,130.16480438344763,130.34013136412574,89347100
130.67120361328125,131.16793583022613,129.81408305511337,130.8075623509909,84922400
131.3335418701172,131.94716375459052,129.87254870669761,130.03812614844625,94264200
129.64852905273438,132.00559615119002,128.3823320528723,131.5088638445784,94812300
130.02838134765625,130.27188018913125,127.8855945150741,128.91802722500978,68847100
128.5089569091797,130.66147844484067,127.99274053029319,129.58034294411806,84566500
130.8271026611328,131.60628729046172,128.72326849315886,128.72326849315886,78657500
131.21669006347656,131.5478450047434,130.08685158645528,131.32383017529745,66905100
130.89527893066406,131.88875868630524,130.62256132903624,131.49915149684074,66015800
130.1063232421875,131.5088791677975,129.61932548257246,130.81733580986761,107760100
130.00892639160156,133.50558183329358,129.00571212903608,132.92117853809344,151101000
128.04150390625,130.08688632079222,127.66164611054948,128.35317485713367,109839500
129.09335327148438,130.58358001612103,128.40182480933737,128.6063555356659,75135100
124.52532958984375,128.07068022860358,123.40523322106765,127.77847859118502,137564700
124.76883697509766,127.05771762012843,124.64221279666873,125.84022317213565,84000900
126.36617279052734,126.37590739453778,123.82403668567083,124.56427529521159,78128300
127.03939819335938,128.06381882504127,126.3271629457147,127.66381362314827,78973300
123.7612075805664,126.38570115821472,123.7221806852606,126.25887677480436,88071200
122.84408569335938,123.19531281841267,119.78053807914273,120.4927657999539,126142800
119.78055572509766,121.60502403427476,119.27322096428664,120.39522003263365,112172300
121.9269790649414,123.0782463378904,121.23426847309511,121.5464761686261,105861300
124.3465805053711,124.7758688561986,122.78554210729591,123.17580356771927,81918000
123.19530487060547,123.83923735283338,122.12209151050999,123.73191527246206,74244600
121.80989837646484,123.8977887358132,121.74160317568686,123.47825894714309,63342900
121.65379333496094,121.87818865261369,119.86835215925528,120.16105011854478,92612000
124.20999145507812,124.61001150333645,122.05380598133526,122.1806452374261,76857100
122.37577056884766,124.88319058200729,122.16112639405591,124.70757329750661,79295400
124.00511169433594,124.82466155300955,122.87336158160026,122.94165678285485,63092900
123.80998229980469,125.19541091008112,123.24410353248182,124.7075784829674,72009500
123.7612075805664,124.28805950176616,123.34167776055286,123.8685296817526,56575900
122.22941589355469,124.53195020806949,122.03428889481324,123.36117332838509,94625600
121.57573699951172,122.736762785055,121.51720038633076,122.51236002849775,71311100
121.25376892089844,122.29771402080185,120.92205152635813,122.03429182182089,67637100
122.01477813720703,122.19039542274523,121.02937706510446,121.25377238108098,59278900
120.53180694580078,121.80990611741935,120.13178685609535,121.64404739693522,76229200
122.82457733154297,123.08800699874061,120.83425044759345,121.04889463757115,75169300
122.83432006835938,123.24409122711307,121.79037500565761,123.0977422579531,71057600
123.65387725830078,125.33200387040455,123.13678395621102,123.51728685562117,74403800
124.03437805175781,124.63928371308171,123.43923097435068,124.1124318358548,56877900
123.03921508789062,125.06856875877892,122.87335638380547,123.92705266664278,71186400
124.24900817871094,124.33682053678962,123.02944585374593,123.4489755912786,53522400
127.30282592773438,127.36136255409737,123.97586282548664,124.70760042950351,96906500
126.48324584960938,127.41987625518645,126.23933338731938,126.77594378180441,62746300
